Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
47.49999999999998,0.6421725368421051,4229.0,15.0,6.0,4.7,42.300000000000004
48.53571428571426,0.646411905263158,4159.0,15.0,6.0,9.4,43.800000000000004
49.57142857142855,0.6427275263157897,4173.0,15.0,6.0,7.8,37.5
50.60714285714283,0.6651791789473682,4134.0,15.0,6.0,1.6,40.6
51.64285714285712,0.6310744210526319,4143.0,15.0,6.0,7.8,40.6
52.6785714285714,0.6576685894736838,4165.0,15.0,6.0,3.1,26.6
53.71428571428569,0.6562077578947372,4254.0,15.0,7.0,4.6,21.9
54.74999999999997,0.6430296315789472,4165.0,16.0,7.0,4.7,29.2
55.785714285714256,0.6601969684210527,4201.0,16.0,7.0,7.8,40.6
56.82142857142854,0.6595231368421055,4171.0,16.0,7.0,4.7,37.5
57.857142857142826,0.6379164526315789,4169.0,16.0,7.0,6.2,39.1
58.89285714285711,0.6371227789473685,4281.0,16.0,7.0,4.7,29.7
59.928571428571395,0.6598838842105264,4115.0,16.0,7.0,3.1,29.7
60.96428571428568,0.6465152210526314,4148.0,16.0,7.0,6.2,23.5
61.999999999999964,0.6569035684210527,4128.0,16.0,7.0,7.8,31.3
63.03571428571425,0.6376985789473681,4285.0,16.0,7.0,1.6,37.5
64.07142857142854,0.6404151052631579,4303.0,16.0,7.0,10.9,31.3
65.10714285714283,0.6375855263157894,4175.0,16.0,7.0,3.1,26.6
66.14285714285712,0.6576739263157891,4229.0,16.0,7.0,7.8,37.5
67.17857142857142,0.6593466105263162,4237.0,16.0,7.0,3.1,31.3
68.21428571428571,0.6550895473684213,4306.0,16.0,7.0,7.8,34.4
69.25,0.6315640526315787,4228.0,16.0,7.0,3.1,29.7
70.28571428571429,0.6618531999999998,4334.0,16.0,7.0,7.8,40.6
71.32142857142858,0.655162610526316,4164.0,16.0,7.0,1.6,24.6
72.35714285714288,0.6653124210526318,4125.0,16.0,7.0,1.6,32.8
73.39285714285717,0.6433205052631578,4212.0,16.0,7.0,4.7,31.3
74.42857142857146,0.6306832736842105,4126.0,16.0,7.0,6.2,26.6
75.46428571428575,0.6628186315789478,4266.0,16.0,7.0,4.7,30.8
76.50000000000004,0.6472180736842102,4160.0,16.0,7.0,6.2,31.3
77.53571428571433,0.6445775368421051,4131.0,16.0,7.0,1.6,25.0
78.57142857142863,0.646698210526316,4224.0,16.0,7.0,3.1,25.0
79.60714285714292,0.6463672315789472,4208.0,16.0,7.0,9.4,43.8
80.64285714285721,0.6491754736842107,4237.0,16.0,7.0,1.6,29.7
81.6785714285715,0.6466316736842107,4169.0,16.0,7.0,14.1,31.3
82.7142857142858,0.6375497894736846,4133.0,16.0,7.0,1.6,32.8
83.75000000000009,0.6599604736842105,4175.0,16.0,7.0,6.2,28.200000000000003
84.78571428571438,0.6454078526315787,4116.0,15.0,7.0,4.6,31.3
85.82142857142867,0.6574039052631581,4272.0,16.0,7.0,12.5,34.4
86.85714285714296,0.6436308631578946,4195.0,16.0,7.0,6.2,35.9
87.89285714285725,0.6317785157894739,4120.0,16.0,7.0,3.1,35.9
88.92857142857154,0.651874905263158,4131.0,16.0,7.0,3.1,21.9
89.96428571428584,0.650299294736842,4284.0,16.0,7.0,7.8,29.800000000000004
91.00000000000013,0.6583654421052634,4343.0,16.0,7.0,7.8,15.7
92.03571428571442,0.6373021894736843,4125.0,16.0,7.0,12.5,18.8
93.07142857142871,0.6456789157894739,4129.0,16.0,7.0,3.1,23.4
94.107142857143,0.6472276210526318,4281.0,16.0,7.0,3.1,21.9
95.1428571428573,0.6510514947368419,4271.0,16.0,7.0,4.7,25.0
96.17857142857159,0.6438182631578948,4187.0,16.0,7.0,3.1,23.5
97.21428571428588,0.6465366526315788,4129.0,16.0,7.0,7.8,20.3
98.25000000000017,0.650416947368421,4182.0,16.0,7.0,1.6,21.5
99.28571428571446,0.6419665368421055,4149.0,16.0,7.0,0.0,15.6
100.32142857142875,0.6303630736842103,4092.0,16.0,7.0,6.2,18.8
101.35714285714305,0.6546074947368422,4127.0,16.0,7.0,3.1,25.0
102.39285714285734,0.6463931789473684,4216.0,17.0,7.0,4.7,21.9
103.42857142857163,0.6474912105263158,4159.0,16.0,7.0,4.7,23.4
104.46428571428592,0.653369968421053,4285.0,16.0,7.0,0.0,25.0
105.50000000000021,0.634554915789474,4258.0,16.0,7.0,1.6,28.1
106.5357142857145,0.6550573473684212,4270.0,16.0,7.0,7.8,28.200000000000003
107.5714285714288,0.6416902947368422,4162.0,16.0,7.0,6.2,23.5
108.60714285714309,0.6423518421052631,4154.0,16.0,7.0,7.8,32.800000000000004
109.64285714285738,0.6348590315789473,4329.0,16.0,7.0,4.7,18.8
110.67857142857167,0.6488054,4199.0,16.0,7.0,4.7,18.8
111.71428571428596,0.6767420105263157,4141.0,16.0,7.0,1.6,25.0
112.75000000000026,0.6440153157894736,4264.0,16.0,7.0,4.7,23.1
113.78571428571455,0.6337796105263158,4089.0,16.0,7.0,3.1,17.2
114.82142857142884,0.6343289052631582,4198.0,16.0,8.0,6.2,23.4
115.85714285714313,0.6710906842105262,4198.0,16.0,7.0,0.0,12.5
116.89285714285742,0.6503792736842103,4259.0,16.0,7.0,4.7,15.6
117.92857142857171,0.6654553473684209,4293.0,16.0,7.0,1.6,14.1
118.964285714286,0.6306124210526319,10688.0,16.0,8.0,0,0
120.0000000000003,0.6451825263157895,5182.0,4.0,3.0,0.0,0.0
