Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
66.14285714285712,0.9386693085106385,4081.0,9.0,0.0,17.2,4.7
67.17857142857142,0.9600765531914894,4169.0,9.0,0.0,6.2,12.5
68.21428571428571,0.9469851914893618,4131.0,8.0,0.0,9.4,6.2
69.25,0.9345535212765955,4128.0,9.0,0.0,12.5,9.4
70.28571428571429,0.9802786170212775,4105.0,9.0,0.0,17.2,9.4
71.32142857142858,1.0529496914893615,4094.0,9.0,0.0,25.0,1.6
72.35714285714288,0.953648265957447,4128.0,8.0,0.0,14.1,3.1
73.39285714285717,0.9941401808510641,4130.0,9.0,0.0,7.7,6.2
74.42857142857146,0.8862506914893612,4007.0,9.0,0.0,10.9,6.2
75.46428571428575,0.8919566702127657,4140.0,9.0,0.0,29.7,10.9
76.50000000000004,0.8988850638297877,4006.0,8.0,0.0,10.9,12.5
77.53571428571433,0.8882918404255316,4001.0,9.0,0.0,23.4,15.7
78.57142857142863,0.8828528191489361,4097.0,8.0,0.0,17.2,14.100000000000001
79.60714285714292,0.8792405744680853,5302.0,10.0,0.0,17.2,25.0
80.64285714285721,0.9088143404255321,5084.0,35.0,0.0,12.5,10.799999999999999
81.6785714285715,0.9065302765957441,5131.0,18.0,0.0,12.5,4.7
82.7142857142858,0.8847246276595746,5048.0,7.0,0.0,25.0,7.800000000000001
83.75000000000009,0.8753147659574465,5053.0,10.0,0.0,10.9,3.1
84.78571428571438,0.8973488297872342,5116.0,11.0,0.0,15.6,6.300000000000001
85.82142857142867,0.9034264361702129,5139.0,11.0,0.0,13.8,18.8
86.85714285714296,0.8934712553191488,4074.0,14.0,0.0,32.8,14.1
87.89285714285725,0.8802754255319151,4042.0,8.0,0.0,10.8,7.7
88.92857142857154,0.8936549999999996,4299.0,16.0,0.0,20.3,7.8
89.96428571428584,0.8871254893617019,4496.0,15.0,0.0,4.7,14.1
91.00000000000013,0.9130153617021276,4438.0,23.0,0.0,9.2,9.4
92.03571428571442,0.8820198936170213,4332.0,18.0,0.0,20.3,12.5
93.07142857142871,0.9169929893617019,5213.0,15.0,0.0,9.4,6.300000000000001
94.107142857143,1.0662798723404248,5115.0,17.0,0.0,12.5,4.7
95.1428571428573,1.0108609787234042,5166.0,13.0,0.0,20.3,12.6
96.17857142857159,1.1442218510638302,4159.0,22.0,0.0,18.8,6.300000000000001
97.21428571428588,1.2926964893617017,4053.0,11.0,0.0,9.4,9.4
98.25000000000017,1.13652744680851,4069.0,9.0,0.0,14.1,11.0
99.28571428571446,1.0256166276595748,4088.0,9.0,0.0,26.6,6.2
100.32142857142875,0.9398340106382979,4019.0,9.0,0.0,14.1,4.7
101.35714285714305,0.9419352765957448,4011.0,9.0,0.0,21.9,6.2
102.39285714285734,0.9423779255319146,4151.0,9.0,0.0,20.3,9.4
103.42857142857163,0.9086171382978716,4144.0,8.0,0.0,3.1,6.2
104.46428571428592,1.0485623936170212,4128.0,9.0,0.0,14.1,9.2
105.50000000000021,1.2288561489361702,4168.0,9.0,0.0,7.7,7.8
106.5357142857145,1.4050520212765956,4061.0,9.0,0.0,18.8,6.2
107.5714285714288,1.2010008510638297,4007.0,9.0,0.0,3.1,9.4
108.60714285714309,1.1683860638297874,4072.0,9.0,0.0,6.2,14.1
109.64285714285738,1.1381786808510637,3957.0,9.0,0.0,4.7,11.0
110.67857142857167,1.0524930638297871,4071.0,9.0,0.0,4.6,7.8
111.71428571428596,1.2085315851063827,4049.0,9.0,0.0,12.5,3.1
112.75000000000026,1.003669180851064,4104.0,9.0,0.0,23.4,6.300000000000001
113.78571428571455,0.8990398510638297,4068.0,9.0,0.0,26.2,4.7
114.82142857142884,0.9003222127659569,4050.0,9.0,0.0,20.3,18.8
115.85714285714313,0.9243976914893616,4532.0,12.0,0.0,18.8,10.9
116.89285714285742,0.8872594361702135,5046.0,17.0,0.0,12.5,4.7
117.92857142857171,0.8772275425531918,5060.0,13.0,0.0,7.8,12.4
118.964285714286,0.8887787872340431,10831.0,12.0,0.0,0.0,0
120.0000000000003,0.8902750744680855,10670.0,3.0,0.0,0.0,0.0
